title,netflix,prime,hulu,kanopy,apple_tv,google_play,hbo,youtube,pbs
Loving,✓,$,,,$,$,,$,
Harriet,,$$,,,$$,$$,✓,$$,
Fruitvale station,✓,$,,,$,$,,$,
Strong island,✓,,,,,,,,
13 years a slave,,$,✓,,$,$,,$,
Amistad,,$,,,,,✓,$,
American violet,,$,,,$,$,,$,
Marshall,,$,,,$,$,,$,
Quest,,,,✓,$,$,,,
Amazing Grace,,$,✓,,$,$,,$,
African Americans: many rivers to cross,,✓,,,,,,,✓
the Butler,✓,$,,,$,$,,$,
If Beale street could talk,,$,✓,,$,$,,$,
Whose streets,✓,$,,✓,$,$,,$,
I am not your negro,✓,✓,✓,✓,$,$,,$,
Invictus,,$,,,$,$,,$,
Immortal life of henrietta Lacks,,$,,,$,$,✓,$,
Hale county this morning this evening,,✓,,,$,$,,$,
Blindspotting,,$,,,$,$,,$,
dear white people,✓,$$,,,$$,$$,,,
Jojo Rabbit,,$$,,,$$,$$,✓,$$,
the forgiven,,✓,,,$,$,,$,
tula: the revolt,,,,,,,,,
the hate u give,,$,,,$,$,,$,
Black power mixtape,,$,,,$,$,,$,✓
Welcome to Leith,,$,,✓,$,$,,$,
the Axe in the attic,,$,,,,,,,
Stay woke:the black lives matter movement,,,,,,,,✓,
Crime + punishment,,,✓,,,,,,
Always in season,,$,,,$,$,,$,
Monsters and men,,$,✓,,$,$,,$,
Owned: a tale of 2 Americas,,✓,,✓,$,$,,$,
Malcolm X,,$,,,$,$,✓,$,
bamboozled,,$,,,,,,,
do the right thing,,$,,,$,$,,$,
4 little girls,,$,,,$,$,✓,$,